customer_id,recency,frequency,monetary,monetary_capped,total_quantity,unique_products,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency_per_month,avg_quantity_per_order,monetary_per_order,product_diversity_ratio,r_score,f_score,m_score,rfm_score,rfm_segment,purchase_frequency_per_month_fixed,is_one_time_customer,cluster,business_segment,pca_1,pca_2
15712,9,5,1072.36,1071.2368,486,41,20.233207547169812,2011-02-25 11:32:00,2011-11-30 14:09:00,278,0.5376344086021505,97.2,214.47200000000004,0.0229434806939003,5,4,4,13,Top Value,0.5376344086021505,0,0,Regular Active Customers,0.0078264750460984,-1.0603230438035889
15713,143,2,356.7,353.51399999999995,150,18,18.77368421052632,2010-12-08 15:16:00,2011-07-19 13:34:00,222,0.2690582959641255,75.0,178.35,0.0100727476217123,2,3,2,7,Medium Value,0.2690582959641255,0,0,Regular Active Customers,-0.8605307975027646,-0.5138614210755457
15714,12,2,330.03000000000003,326.1624,186,34,9.706764705882351,2011-09-23 11:25:00,2011-11-28 11:26:00,66,0.8955223880597015,93.0,165.015,0.0190263010632344,5,3,2,10,High Value,0.8955223880597015,0,0,Regular Active Customers,-0.18062804390272166,-0.9607425568943819
15716,146,4,1101.11,1085.7116,738,101,9.41119658119658,2010-12-05 12:26:00,2011-07-17 11:59:00,223,0.5357142857142857,184.5,275.2775,0.0565193060996082,2,4,4,10,High Value,0.5357142857142857,0,0,Regular Active Customers,0.31024540507539516,-0.4120716201999148
15717,234,1,150.3,150.012,70,7,21.47142857142857,2011-04-19 13:21:00,2011-04-19 13:21:00,0,30.0,70.0,150.3,0.0039171796306659,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.592194122165773,1.3700132990507528
15719,33,13,5030.07,4983.43,2718,299,5.402867883995703,2011-01-06 12:31:00,2011-11-07 12:29:00,304,1.278688524590164,209.07692307692307,386.92846153846153,0.1673195299384443,4,5,5,14,Top Value,1.278688524590164,0,1,Loyal High-Value Customers,3.7553155253374255,-0.599263069204906
15720,24,1,598.73,553.3030000000001,281,128,4.677578125,2011-11-15 14:48:00,2011-11-15 14:48:00,0,30.0,281.0,598.73,0.0716284275321768,4,1,3,8,Medium Value,1.0,1,3,New / One-Time Customers,0.2941884132027913,0.08498083371616087
15721,12,1,471.4,429.90000000000015,388,80,5.611904761904762,2011-11-28 12:14:00,2011-11-28 12:14:00,0,30.0,388.0,471.4,0.0447677672076105,5,1,2,8,Medium Value,1.0,1,3,New / One-Time Customers,-0.22984710778380826,0.07556836317827025
15722,36,5,2211.21,2125.278,1023,45,33.00313432835821,2011-02-22 12:24:00,2011-11-04 11:43:00,254,0.5882352941176471,204.6,442.242,0.0251818690542809,3,4,5,12,High Value,0.5882352941176471,0,0,Regular Active Customers,0.04465760659610557,-0.848473301384555
15723,365,1,190.7,188.48,73,37,5.018421052631579,2010-12-10 11:12:00,2010-12-10 11:12:00,0,30.0,73.0,190.7,0.0207050923335198,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.5553714777082142,2.0436910505959496
15724,201,2,218.25,217.65000000000003,73,11,19.84090909090909,2011-02-28 10:40:00,2011-05-22 14:40:00,83,0.7142857142857143,36.5,109.125,0.0061555679910464,1,3,1,5,Low Value,0.7142857142857143,0,0,Regular Active Customers,-0.9446662503295803,0.012189043666465109
15725,15,1,415.25,412.398,221,32,12.9765625,2011-11-24 14:51:00,2011-11-24 14:51:00,0,30.0,221.0,415.25,0.0179071068830442,4,1,2,7,Medium Value,1.0,1,3,New / One-Time Customers,-0.7849934812711766,0.15373070453859808
15727,17,7,5159.06,4797.06,3063,213,17.139734219269105,2010-12-15 15:47:00,2011-11-23 12:36:00,342,0.6122448979591837,437.57142857142856,737.0085714285715,0.119194180190263,4,5,5,14,Top Value,0.6122448979591837,0,1,Loyal High-Value Customers,2.233329390768004,-1.0084738253546226
15729,213,1,85.0,84.75999999999999,28,5,17.0,2011-05-11 12:36:00,2011-05-11 12:36:00,0,30.0,28.0,85.0,0.0027979854504756,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.568335091447845,1.254398502089349
15730,66,3,1120.88,1120.052,689,68,16.01257142857143,2011-05-17 12:43:00,2011-10-05 12:31:00,140,0.6382978723404255,229.66666666666663,373.6266666666667,0.0380526021264689,3,3,4,10,High Value,0.6382978723404255,0,0,Regular Active Customers,0.09254256497772156,-0.775211852707871
15732,212,2,294.12,294.11999999999995,215,13,21.00857142857143,2010-12-02 15:00:00,2011-05-11 14:24:00,159,0.375,107.5,147.06,0.0072747621712367,1,3,2,6,Low Value,0.375,0,0,Regular Active Customers,-1.0487274010742291,-0.08431323704973392
15733,283,1,162.3,162.11100000000002,62,10,16.23,2011-03-02 09:05:00,2011-03-02 09:05:00,0,30.0,62.0,162.3,0.0055959709009513,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.6722828573443171,1.6325363592367506
15734,115,2,1339.45,1339.45,346,25,51.517307692307696,2011-05-23 14:59:00,2011-08-17 10:50:00,85,0.6976744186046512,173.0,669.725,0.0139899272523782,2,3,4,9,Medium Value,0.6976744186046512,0,0,Regular Active Customers,-0.5470991617823546,-0.4284860767817086
15737,15,8,1188.12,1183.78,597,60,16.734084507042255,2011-04-11 10:01:00,2011-11-25 11:21:00,228,1.0480349344978166,74.625,148.515,0.0335758254057078,4,5,4,13,Top Value,1.0480349344978166,0,0,Regular Active Customers,0.5547354996838653,-0.7526949310367245
15738,19,16,4812.42,4812.419999999999,2982,46,27.81745664739885,2010-12-02 12:50:00,2011-11-21 08:26:00,353,1.3559322033898304,186.375,300.77625,0.025741466144376,4,5,5,14,Top Value,1.3559322033898304,0,0,Regular Active Customers,1.1032313807279004,-0.2624150219891004
15739,66,1,449.12,449.0024,472,8,56.14,2011-10-04 13:42:00,2011-10-04 13:42:00,0,30.0,472.0,449.12,0.004476776720761,3,1,2,6,Low Value,1.0,1,3,New / One-Time Customers,-1.1760826127579456,0.47346667657584246
15740,49,1,154.88,154.62560000000002,152,9,17.20888888888889,2011-10-21 14:29:00,2011-10-21 14:29:00,0,30.0,152.0,154.88,0.0050363738108561,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,-1.136340460815189,0.35852745217038795
15743,16,4,775.96,767.2900000000001,214,59,9.022790697674418,2011-06-08 10:14:00,2011-11-23 17:19:00,168,0.7100591715976331,53.5,193.99,0.0330162283156127,4,4,3,11,High Value,0.7100591715976331,0,0,Regular Active Customers,0.17705061437291453,-0.9996238520809351
15744,78,1,34.8,34.8,120,3,11.6,2011-09-23 09:52:00,2011-09-23 09:52:00,0,30.0,120.0,34.8,0.0016787912702853,2,1,1,4,Low Value,1.0,1,3,New / One-Time Customers,-1.2771467470019395,0.5179532117099733
15745,19,4,1094.59,1082.512,421,57,17.65467741935484,2011-04-17 13:04:00,2011-11-20 13:45:00,217,0.5504587155963303,105.25,273.64750000000004,0.0318970341354225,4,4,4,12,High Value,0.5504587155963303,0,0,Regular Active Customers,0.11001739704109562,-1.0397932615337229
15746,134,1,196.88,196.88,178,28,7.031428571428571,2011-07-28 15:21:00,2011-07-28 15:21:00,0,30.0,178.0,196.88,0.0156687185226636,2,1,1,4,Low Value,1.0,1,3,New / One-Time Customers,-1.117117522365524,0.7970629379668841
15747,13,3,946.64,946.64,466,52,10.518222222222224,2011-06-20 11:30:00,2011-11-27 12:26:00,160,0.5590062111801243,155.33333333333334,315.5466666666667,0.0290990486849468,5,3,4,12,High Value,0.5590062111801243,0,0,Regular Active Customers,0.0032892040748881946,-1.0889192791771143
15748,40,1,144.36,143.21999999999997,50,19,7.218000000000001,2011-10-30 12:51:00,2011-10-30 12:51:00,0,30.0,50.0,144.36,0.0106323447118074,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,-1.001779362620984,0.29404874219483296
15749,235,3,44534.3,44534.3,18028,5,4453.43,2011-01-11 12:55:00,2011-04-18 13:20:00,97,0.9183673469387756,6009.333333333333,14844.766666666668,0.0027979854504756,1,3,5,9,Medium Value,0.9183673469387756,0,0,Regular Active Customers,0.7309185385044507,3.158433177042154
15750,3,8,2463.05,2451.44,1783,214,8.464089347079039,2010-12-08 10:36:00,2011-12-07 12:34:00,364,0.6575342465753425,222.875,307.88125,0.1197537772803581,5,5,5,15,Top Value,0.6575342465753425,0,1,Loyal High-Value Customers,2.266432733336644,-1.1440897116625801
15752,40,7,2626.6,2600.58,1960,236,6.485432098765432,2010-12-02 09:43:00,2011-10-31 11:37:00,333,0.62874251497006,280.0,375.2285714285714,0.132064913262451,3,5,5,13,Top Value,0.62874251497006,0,1,Loyal High-Value Customers,2.366204533759851,-0.9975124754497586
15753,305,1,79.2,79.2,144,1,79.2,2011-02-08 12:41:00,2011-02-08 12:41:00,0,30.0,144.0,79.2,0.0005595970900951,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.8284313634227949,1.7748324139476324
15754,51,3,458.57,457.841,199,24,16.3775,2011-04-07 12:24:00,2011-10-19 14:40:00,195,0.4591836734693877,66.33333333333333,152.85666666666663,0.0134303301622831,3,3,2,8,Medium Value,0.4591836734693877,0,0,Regular Active Customers,-0.45349494460721296,-0.9114133140975569
15755,10,6,2364.25,2359.8100000000004,1427,127,16.7677304964539,2011-02-18 11:53:00,2011-11-29 14:57:00,284,0.631578947368421,237.83333333333331,394.0416666666667,0.0710688304420817,5,5,5,15,Top Value,0.631578947368421,0,0,Regular Active Customers,1.1238532700190382,-1.0485689522498618
15756,61,4,528.01,525.21,241,160,2.764450261780105,2011-04-04 14:00:00,2011-10-09 13:30:00,187,0.6382978723404256,60.25,132.0025,0.089535534415221,3,4,3,10,High Value,0.6382978723404256,0,0,Regular Active Customers,1.1930244012573255,-0.9271057509644937
15757,66,2,714.42,714.4200000000001,491,43,15.876,2011-05-06 11:40:00,2011-10-05 12:14:00,152,0.3921568627450981,245.5,357.21,0.0240626748740906,3,3,3,9,Medium Value,0.3921568627450981,0,0,Regular Active Customers,-0.34421374378903524,-0.8938910870998774
15758,25,1,205.25,204.906,47,9,22.80555555555556,2011-11-15 10:48:00,2011-11-15 10:48:00,0,30.0,47.0,205.25,0.0050363738108561,4,2,1,7,Medium Value,1.0,1,3,New / One-Time Customers,-1.0782373726199153,0.231089409884862
15759,218,3,253.04,253.04,60,5,36.14857142857143,2010-12-16 15:29:00,2011-05-05 15:13:00,139,0.6428571428571428,20.0,84.34666666666668,0.0027979854504756,1,3,2,6,Low Value,0.6428571428571428,0,0,Regular Active Customers,-1.0119734281261208,0.10400825627002702
15762,65,2,583.75,583.642,251,37,15.777027027027026,2011-09-23 15:17:00,2011-10-05 16:15:00,12,4.615384615384615,125.5,291.875,0.0207050923335198,3,3,3,9,Medium Value,2.0,0,0,Regular Active Customers,0.07753543051272194,-0.1515813847082681
15763,32,2,1086.92,1056.8,271,58,17.818360655737706,2011-09-23 12:10:00,2011-11-08 09:44:00,45,1.3043478260869563,135.5,543.46,0.0324566312255176,4,3,4,11,High Value,1.3043478260869563,0,0,Regular Active Customers,0.1985764847816234,-0.6606650203203837
15764,88,6,3279.9700000000003,3114.412800000001,2050,150,18.22205555555556,2011-03-08 09:23:00,2011-09-12 17:58:00,188,0.9523809523809524,341.6666666666667,546.6616666666667,0.0839395635142697,2,5,5,12,High Value,0.9523809523809524,0,0,Regular Active Customers,1.3297136134124474,-0.4725038559503848
15766,64,1,315.06,315.06,170,11,28.64181818181818,2011-10-06 17:03:00,2011-10-06 17:03:00,0,30.0,170.0,315.06,0.0061555679910464,3,2,2,7,Medium Value,1.0,1,3,New / One-Time Customers,-1.1425502330818138,0.44695696862098433
15768,116,3,621.83,563.3039999999996,244,23,23.030740740740743,2011-04-28 09:20:00,2011-08-16 10:48:00,110,0.8108108108108107,81.33333333333333,207.27666666666667,0.012870733072188,2,4,3,9,Medium Value,0.8108108108108107,0,0,Regular Active Customers,-0.5052951354235099,-0.3870106023553507
15769,7,26,56252.72,55665.5,29672,26,432.7132307692308,2010-12-03 15:16:00,2011-12-02 13:52:00,363,2.142857142857143,1141.2307692307693,2163.566153846154,0.0145495243424734,5,5,5,15,Top Value,2.142857142857143,0,1,Loyal High-Value Customers,3.6288715268161353,2.443850456352108
15773,6,1,635.6800000000001,594.4996000000001,311,10,63.568000000000005,2011-12-04 12:48:00,2011-12-04 12:48:00,0,30.0,311.0,635.6800000000001,0.0055959709009513,5,2,3,10,High Value,1.0,1,3,New / One-Time Customers,-1.0073916063744568,0.15164915912810864
15774,69,1,270.8,270.68,87,25,10.832,2011-10-02 12:04:00,2011-10-02 12:04:00,0,30.0,87.0,270.8,0.0139899272523782,3,2,2,7,Medium Value,1.0,1,3,New / One-Time Customers,-0.9964585771567925,0.45055411285587654
15775,245,1,104.9,104.858,68,7,14.985714285714286,2011-04-08 12:56:00,2011-04-08 12:56:00,0,30.0,68.0,104.9,0.0039171796306659,1,2,1,4,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.619701314032889,1.4266149237761439
15776,133,1,241.62,240.668,138,18,13.423333333333334,2011-07-29 13:46:00,2011-07-29 13:46:00,0,30.0,138.0,241.62,0.0100727476217123,2,2,1,5,Low Value,1.0,1,3,New / One-Time Customers,-1.22714889225318,0.8075558650566658
15777,241,4,1047.11,1014.4700000000004,378,18,49.86238095238096,2010-12-13 16:38:00,2011-04-12 16:43:00,120,0.9917355371900828,94.5,261.77750000000003,0.0100727476217123,1,4,4,9,Medium Value,0.9917355371900828,0,4,Dormant Low-Value Customers,-0.7211852844229781,0.4286346606909038
15780,184,3,475.28,473.768,220,26,16.38896551724138,2010-12-17 11:43:00,2011-06-09 12:01:00,174,0.5142857142857143,73.33333333333333,158.42666666666668,0.0145495243424734,1,4,2,7,Medium Value,0.5142857142857143,0,0,Regular Active Customers,-0.7244576512714225,-0.1629505339588358
15781,25,3,345.46000000000004,343.579,180,20,17.273000000000003,2011-02-07 09:15:00,2011-11-14 14:57:00,280,0.3202846975088967,60.0,115.15333333333336,0.0111919418019026,4,4,2,10,High Value,0.3202846975088967,0,0,Regular Active Customers,-0.48501979781057736,-1.11693779617785
15782,10,3,2614.74,2614.74,864,34,60.80790697674418,2011-09-11 14:29:00,2011-11-30 10:49:00,79,1.125,288.0,871.5799999999999,0.0190263010632344,5,4,5,14,Top Value,1.125,0,0,Regular Active Customers,0.04041439868074567,-0.7398096609444611
15783,11,1,246.3,246.2298,212,14,17.592857142857145,2011-11-29 09:50:00,2011-11-29 09:50:00,0,30.0,212.0,246.3,0.0078343592613318,5,2,1,8,Medium Value,1.0,1,3,New / One-Time Customers,-0.987003426405644,0.14896587439857092
15785,33,5,2328.9700000000003,2268.9459999999995,1612,58,28.059879518072293,2011-02-17 14:17:00,2011-11-07 11:33:00,262,0.5703422053231939,322.4,465.794,0.0324566312255176,4,4,5,13,Top Value,0.5703422053231939,0,0,Regular Active Customers,0.19969318160338667,-0.8848150842625403
15786,46,3,4919.0,4879.85,3340,257,18.49248120300752,2011-08-17 13:33:00,2011-10-24 14:13:00,68,1.3043478260869563,1113.3333333333333,1639.6666666666667,0.1438164521544488,3,4,5,12,High Value,1.3043478260869563,0,1,Loyal High-Value Customers,2.6375926535036363,-0.6595813337476901
15787,26,3,933.26,928.16,534,156,4.6663,2011-10-09 13:11:00,2011-11-13 14:55:00,35,2.5,178.0,311.08666666666664,0.0872971460548405,4,4,3,11,High Value,2.5,0,1,Loyal High-Value Customers,1.753311752705772,-0.2519718558665282
15789,358,1,351.3,350.58,438,25,14.052,2010-12-16 14:35:00,2010-12-16 14:35:00,0,30.0,438.0,351.3,0.0139899272523782,1,2,2,5,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.6697943917089784,2.0294977702992942
15790,10,1,218.75,215.57210000000003,113,34,6.4338235294117645,2011-11-29 14:53:00,2011-11-29 14:53:00,0,30.0,113.0,218.75,0.0190263010632344,5,2,1,8,Medium Value,1.0,1,3,New / One-Time Customers,-0.7578049775451492,0.11434665651849844
15791,44,2,1612.69,1596.928,731,66,21.502533333333336,2011-05-19 15:15:00,2011-10-27 10:14:00,160,0.3726708074534162,365.5,806.345,0.0369334079462786,3,3,4,10,High Value,0.3726708074534162,0,0,Regular Active Customers,-0.003838320369920214,-1.014351393243179
15793,15,3,965.61,958.3412,553,6,80.4675,2011-03-16 10:45:00,2011-11-25 09:31:00,253,0.3543307086614173,184.33333333333331,321.87,0.0033575825405707,4,4,4,12,High Value,0.3543307086614173,0,0,Regular Active Customers,-0.5872959948858607,-1.0981255503480751
15795,150,1,610.01,608.9440000000001,581,42,14.524047619047618,2011-07-13 10:43:00,2011-07-13 10:43:00,0,30.0,581.0,610.01,0.0235030777839955,2,2,3,7,Medium Value,1.0,1,3,New / One-Time Customers,-0.9796013656127392,0.8851880772314673
15796,1,8,2708.61,2685.174,860,70,20.519772727272727,2011-02-10 15:40:00,2011-12-08 19:55:00,301,0.794701986754967,107.5,338.57625,0.0391717963066592,5,5,5,15,Top Value,0.794701986754967,0,0,Regular Active Customers,0.6790973790110141,-0.8964548981365273
15797,113,4,2207.4,2204.544,873,8,275.925,2011-01-24 15:47:00,2011-08-18 17:04:00,206,0.5797101449275363,218.25,551.85,0.004476776720761,2,4,5,11,High Value,0.5797101449275363,0,0,Regular Active Customers,-0.6145341749046869,-0.34655504825594935
15799,76,3,884.14,873.0820000000001,955,94,9.021836734693878,2011-01-09 15:13:00,2011-09-25 12:46:00,258,0.3474903474903475,318.3333333333333,294.7133333333333,0.0526021264689423,2,4,3,9,Medium Value,0.3474903474903475,0,0,Regular Active Customers,0.26747827254917655,-0.9002923454015295
15800,107,2,696.89,692.23,332,116,5.956324786324786,2011-04-07 12:39:00,2011-08-24 14:23:00,139,0.4285714285714285,166.0,348.445,0.0649132624510352,2,3,3,8,Medium Value,0.4285714285714285,0,0,Regular Active Customers,0.4028343966205628,-0.7492991967311341
15801,46,3,1063.95,1057.902,570,61,16.62421875,2011-08-22 09:53:00,2011-10-24 13:52:00,63,1.40625,190.0,354.65000000000003,0.034135422495803,3,4,4,11,High Value,1.40625,0,0,Regular Active Customers,0.2925258191984714,-0.5216467417308482
15802,143,1,451.42,451.42,1,1,451.42,2011-07-20 11:38:00,2011-07-20 11:38:00,0,30.0,1.0,451.42,0.0005595970900951,2,2,2,6,Low Value,1.0,1,3,New / One-Time Customers,-1.4294345875827117,0.9925138662664686
15803,51,1,415.8200000000001,415.49520000000007,290,8,51.977500000000006,2011-10-19 14:56:00,2011-10-19 14:56:00,0,30.0,290.0,415.8200000000001,0.004476776720761,3,2,2,7,Medium Value,1.0,1,3,New / One-Time Customers,-1.1422782432855527,0.3893914383887112
15804,1,13,4206.39,3983.053,2565,170,16.05492366412214,2011-05-25 10:12:00,2011-12-09 12:31:00,198,1.9597989949748744,197.30769230769232,323.5684615384616,0.0951315053161723,5,5,5,15,Top Value,1.9597989949748744,0,1,Loyal High-Value Customers,2.5306895387829007,-0.333034199696482
15805,23,17,5488.18,5421.268,3367,220,18.355117056856187,2010-12-10 09:33:00,2011-11-16 16:32:00,341,1.4912280701754386,198.05882352941177,322.83411764705886,0.1231113598209289,4,5,5,14,Top Value,1.4912280701754386,0,1,Loyal High-Value Customers,3.2038199287372815,-0.35605185574775283
15806,46,3,784.58,779.54,602,24,25.30903225806452,2011-03-08 09:24:00,2011-10-24 14:35:00,230,0.3896103896103896,200.66666666666663,261.5266666666667,0.0134303301622831,3,4,3,10,High Value,0.3896103896103896,0,0,Regular Active Customers,-0.4511617234615929,-0.9556333905348467
15807,50,3,903.9,899.341,430,48,18.83125,2011-09-23 14:43:00,2011-10-20 14:10:00,26,3.333333333333333,143.33333333333334,301.3,0.0268606603245663,3,4,3,10,High Value,3.0,0,0,Regular Active Customers,0.6174157680009027,0.2496332953596882
15808,306,4,3651.27,3643.074,1305,142,18.72446153846154,2010-12-05 13:05:00,2011-02-06 14:33:00,63,1.875,326.25,912.8175,0.0794627867935086,1,4,5,10,High Value,1.875,0,4,Dormant Low-Value Customers,0.9078951999366252,1.136331793628402
15809,36,5,515.77,515.77,301,31,14.736285714285714,2011-02-10 11:16:00,2011-11-03 16:40:00,266,0.5617977528089887,60.2,103.154,0.017347509792949,3,4,3,10,High Value,0.5617977528089887,0,0,Regular Active Customers,-0.18250783909996401,-0.9134315433385951
15810,79,4,1391.98,1391.804,861,66,15.640224719101123,2011-02-16 09:11:00,2011-09-22 09:38:00,218,0.547945205479452,215.25,347.995,0.0369334079462786,2,4,4,10,High Value,0.547945205479452,0,0,Regular Active Customers,0.08282276618421609,-0.7131224301446502
15811,22,6,2218.62,2204.688,1071,117,16.681353383458646,2010-12-09 15:29:00,2011-11-17 15:31:00,343,0.5232558139534884,178.5,369.77,0.0654728595411303,4,5,5,14,Top Value,0.5232558139534884,0,0,Regular Active Customers,0.9428030427448446,-1.027133690100172
15812,107,5,1801.14,1765.34,922,36,43.930243902439024,2011-01-26 12:12:00,2011-08-24 14:19:00,210,0.7109004739336493,184.4,360.228,0.0201454952434247,2,4,4,10,High Value,0.7109004739336493,0,0,Regular Active Customers,-0.19960825859402628,-0.405585322204558
15813,208,2,1303.91,1273.724,603,40,32.59775,2011-04-14 09:09:00,2011-05-16 08:13:00,31,1.875,301.5,651.9549999999999,0.0223838836038052,1,3,4,8,Medium Value,1.875,0,0,Regular Active Customers,-0.23559510331106345,0.5981983848263257
15814,17,4,1945.33,1906.5640000000003,1271,63,27.018472222222226,2011-10-20 09:04:00,2011-11-23 08:17:00,33,3.5294117647058822,317.75,486.3325,0.0352546166759932,4,4,4,12,High Value,3.5294117647058822,0,0,Regular Active Customers,1.1263135374939057,0.35911875710609215
15815,64,5,2100.6,2038.4879999999996,1856,33,42.86938775510204,2011-03-25 08:43:00,2011-10-07 12:42:00,196,0.7614213197969544,371.2,420.12,0.0184667039731393,3,4,5,12,High Value,0.7614213197969544,0,0,Regular Active Customers,-0.10772267580287168,-0.6016826544438919
15819,49,4,1905.45,1884.7860000000005,1357,96,15.491463414634149,2011-03-08 09:45:00,2011-10-21 14:50:00,227,0.5263157894736842,339.25,476.3625,0.0537213206491326,3,4,4,11,High Value,0.5263157894736842,0,0,Regular Active Customers,0.5067371434563784,-0.9044058984855318
15820,320,1,206.98,195.748,128,17,12.175294117647056,2011-01-24 12:00:00,2011-01-24 12:00:00,0,30.0,128.0,206.98,0.0095131505316172,1,2,1,4,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.6778452400582773,1.8257525312346838
15821,44,2,570.96,567.3305,202,57,9.209032258064516,2011-10-09 13:28:00,2011-10-26 15:48:00,17,3.333333333333333,101.0,285.48,0.0318970341354225,3,3,3,9,Medium Value,2.0,0,0,Regular Active Customers,0.3541411534539947,-0.29355009636350665
15822,3,2,885.47,883.1659999999999,375,28,26.83242424242424,2010-12-15 13:38:00,2011-12-06 14:50:00,356,0.1680672268907563,187.5,442.735,0.0156687185226636,5,3,3,11,High Value,0.1680672268907563,0,0,Regular Active Customers,-0.4301976176807597,-1.312652718374794
15823,372,1,15.0,15.0,1,1,15.0,2010-12-02 15:08:00,2010-12-02 15:08:00,0,30.0,1.0,15.0,0.0005595970900951,1,2,1,4,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.9886547733026605,2.1226163052466855
15825,172,1,532.94,496.45999999999975,220,20,26.647,2011-06-20 13:27:00,2011-06-20 13:27:00,0,30.0,220.0,532.94,0.0111919418019026,2,2,3,7,Medium Value,1.0,1,3,New / One-Time Customers,-1.2859958015273811,1.031110200683682
15826,56,3,1654.31,1624.4012,963,64,24.32808823529412,2011-05-13 10:44:00,2011-10-14 16:05:00,154,0.5806451612903225,321.0,551.4366666666666,0.0358142137660884,3,4,4,11,High Value,0.5806451612903225,0,0,Regular Active Customers,0.07128520638799739,-0.8287022280121155
15827,73,14,1836.09,1834.49,882,72,15.966,2010-12-02 13:06:00,2011-09-27 15:35:00,299,1.4,63.0,131.1492857142857,0.0402909904868494,2,5,4,11,High Value,1.4,0,0,Regular Active Customers,1.0550627078502284,-0.14499117657647312
15829,99,2,636.14,631.4899999999999,996,44,12.473333333333333,2011-07-22 10:23:00,2011-09-01 16:45:00,41,1.4285714285714286,498.0,318.07,0.0246222719641857,2,3,3,8,Medium Value,1.4285714285714286,0,0,Regular Active Customers,-0.09556371685487189,-0.23892946788061337
15830,38,1,576.0,573.0360000000001,415,39,14.76923076923077,2011-11-02 10:40:00,2011-11-02 10:40:00,0,30.0,415.0,576.0,0.0218242865137101,3,2,3,8,Medium Value,1.0,1,3,New / One-Time Customers,-0.7530363950842576,0.27722033703633203
15831,58,3,794.64,790.5124999999999,1092,63,12.04,2011-01-19 14:52:00,2011-10-12 13:14:00,265,0.3383458646616541,364.0,264.88,0.0352546166759932,3,4,3,10,High Value,0.3383458646616541,0,0,Regular Active Customers,-0.04984107498411053,-0.9660349593774757
15832,254,1,836.79,830.5360000000001,465,54,15.49611111111111,2011-03-30 15:29:00,2011-03-30 15:29:00,0,30.0,465.0,836.79,0.0302182428651371,1,2,3,6,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.0779366775912287,1.4460738348043913
15834,70,4,2225.15,2077.1500000000005,961,242,8.271933085501859,2011-03-07 17:52:00,2011-09-30 14:41:00,206,0.5797101449275363,240.25,556.2875,0.1354224958030218,3,4,5,12,High Value,0.5797101449275363,0,1,Loyal High-Value Customers,2.146526697932093,-0.9440208127718897
15835,44,4,954.09,951.15,439,47,19.0818,2011-01-13 10:35:00,2011-10-26 15:47:00,286,0.4181184668989547,109.75,238.5225,0.0263010632344711,3,4,4,11,High Value,0.4181184668989547,0,0,Regular Active Customers,-0.10791773605406493,-0.9573261568504048
15836,50,1,137.37,136.65,26,10,13.737,2011-10-20 17:13:00,2011-10-20 17:13:00,0,30.0,26.0,137.37,0.0055959709009513,3,2,1,6,Low Value,1.0,1,3,New / One-Time Customers,-1.1279896774729457,0.36117468191864477
15837,65,1,391.98,390.255,189,24,16.3325,2011-10-06 09:01:00,2011-10-06 09:01:00,0,30.0,189.0,391.98,0.0134303301622831,3,2,2,7,Medium Value,1.0,1,3,New / One-Time Customers,-0.9940278911616957,0.43620553832063247
15838,11,19,33643.08,33092.63999999999,18368,54,201.45556886227547,2010-12-07 11:26:00,2011-11-28 14:00:00,356,1.5966386554621848,966.7368421052632,1770.6884210526316,0.0302182428651371,5,5,5,15,Top Value,1.5966386554621848,0,1,Loyal High-Value Customers,2.510990621877836,1.0580582495145345
15839,33,3,1048.49,1041.4445,675,56,16.911129032258064,2011-07-14 16:35:00,2011-11-06 13:54:00,114,0.7826086956521738,225.0,349.49666666666667,0.0313374370453273,4,4,4,12,High Value,0.7826086956521738,0,0,Regular Active Customers,0.07421751554340913,-0.8759480081526754
15840,59,2,355.56,354.9359999999999,396,26,13.168888888888889,2011-06-20 11:42:00,2011-10-12 09:08:00,113,0.5263157894736842,198.0,177.78,0.0145495243424734,3,3,2,8,Medium Value,0.5263157894736842,0,0,Regular Active Customers,-0.49390079368247397,-0.8636975680231206
15841,73,4,1224.06,1175.346,942,36,26.04382978723404,2011-01-05 11:25:00,2011-09-28 12:15:00,266,0.449438202247191,235.5,306.015,0.0201454952434247,2,4,4,10,High Value,0.449438202247191,0,0,Regular Active Customers,-0.2833398978484912,-0.7599981143009619
15843,304,1,118.95,118.9395,27,8,14.86875,2011-02-09 10:19:00,2011-02-09 10:19:00,0,30.0,27.0,118.95,0.004476776720761,1,2,1,4,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.7458506255547646,1.747423107535327
15844,46,1,130.73999999999998,130.578,134,11,11.885454545454545,2011-10-24 15:19:00,2011-10-24 15:19:00,0,30.0,134.0,130.73999999999998,0.0061555679910464,3,2,1,6,Low Value,1.0,1,3,New / One-Time Customers,-1.1074740792099829,0.33743511633188955
